# Supplementary File 3,Sheet 12: Small RNAs significantly down-regulated 2 fold or greater in mut-16 mutant animals at 20ºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00022312,-7.44153969933578,WBGene00022312,WBGene00022312,History: N.A.
WBGene00044560,-7.42907064533088,WBGene00044560,WBGene00044560,History: N.A.
WBGene00022216,-7.42795640789598,WBGene00022216,WBGene00022216,History: N.A.
WBGene00044693,-7.42558359369992,WBGene00044693,WBGene00044693,History: N.A.
WBGene00016882,-7.42193020903192,WBGene00016882,WBGene00016882,History: N.A.
WBGene00006784,-7.41649246021985,WBGene00006784,WBGene00006784,History: N.A.
WBGene00044799,-7.41472648917174,WBGene00044799,WBGene00044799,History: N.A.
WBGene00001859,-7.41340811108699,WBGene00001859,WBGene00001859,History: N.A.
WBGene00006982,-7.40751551476025,WBGene00006982,WBGene00006982,History: N.A.
WBGene00004321,-7.40732988195821,WBGene00004321,WBGene00004321,History: Renamed on 2015-09-03
WBGene00012618,-7.40722045419573,WBGene00012618,WBGene00012618,History: N.A.
WBGene00206497,-7.40334547144688,WBGene00206497,WBGene00206497,History: N.A.
WBGene00008996,-7.40256325033917,WBGene00008996,WBGene00008996,History: N.A.
WBGene00015199,-7.40233709636294,WBGene00015199,WBGene00015199,History: N.A.
WBGene00001745,-7.40200922248599,WBGene00001745,WBGene00001745,History: N.A.
WBGene00019442,-7.39996941266931,WBGene00019442,WBGene00019442,"History: Split into K06C4.27(WBGene00271800). History of WBGene00019442: Split into ""WBGene00271800"" on 2017-09-21"
WBGene00045272,-7.39518100067862,WBGene00045272,WBGene00045272,History: N.A.
WBGene00016758,-7.39149343855904,WBGene00016758,WBGene00016758,History: N.A.
WBGene00009572,-7.39019766759392,WBGene00009572,WBGene00009572,History: N.A.
WBGene00016242,-7.37795392466871,WBGene00016242,WBGene00016242,History: N.A.
WBGene00010226,-7.37597638173733,WBGene00010226,WBGene00010226,History: N.A.
WBGene00003941,-7.37464523457981,WBGene00003941,WBGene00003941,History: N.A.
WBGene00044705,-7.37352961050752,WBGene00044705,WBGene00044705,History: N.A.
WBGene00013009,-7.3720344149935,WBGene00013009,WBGene00013009,History: N.A.
WBGene00010931,-7.36958077659813,WBGene00010931,WBGene00010931,History: N.A.
WBGene00018304,-7.36554766608691,WBGene00018304,WBGene00018304,History: N.A.
WBGene00019370,-7.36216490183131,WBGene00019370,WBGene00019370,History: N.A.
WBGene00020527,-7.35784152730991,WBGene00020527,WBGene00020527,History: N.A.
WBGene00012238,-7.3495942998512,WBGene00012238,WBGene00012238,History: N.A.
WBGene00012848,-7.34871533177729,WBGene00012848,WBGene00012848,History: N.A.
WBGene00010003,-7.34849027849514,WBGene00010003,WBGene00010003,History: N.A.
WBGene00012407,-7.34200704202201,WBGene00012407,WBGene00012407,History: N.A.
WBGene00255736,-7.34025017189245,WBGene00255736,WBGene00255736,History: N.A.
WBGene00022016,-7.33710261764743,WBGene00022016,WBGene00022016,History: N.A.
WBGene00010528,-7.33625207564436,WBGene00010528,WBGene00010528,History: N.A.
WBGene00007213,-7.3337835245728,WBGene00007213,WBGene00007213,History: N.A.
WBGene00206415,-7.33362347687517,WBGene00206415,WBGene00206415,History: N.A.
WBGene00007055,-7.33057537770271,WBGene00007055,WBGene00007055,History: N.A.
WBGene00002100,-7.32714335915867,WBGene00002100,WBGene00002100,History: N.A.
WBGene00009657,-7.32468821003865,WBGene00009657,WBGene00009657,History: N.A.
WBGene00009437,-7.31889352353822,WBGene00009437,WBGene00009437,History: N.A.
WBGene00011829,-7.31574454636147,WBGene00011829,WBGene00011829,History: N.A.
WBGene00017515,-7.31317884141396,WBGene00017515,WBGene00017515,History: N.A.
WBGene00197009,-7.31173556307148,WBGene00197009,WBGene00197009,History: N.A.
WBGene00013507,-7.30399575346899,WBGene00013507,WBGene00013507,History: N.A.
WBGene00014958,-7.29943128379676,WBGene00014958,WBGene00014958,History: N.A.
WBGene00011498,-7.29279196360481,WBGene00011498,WBGene00011498,History: N.A.
WBGene00044371,-7.29219758200265,WBGene00044371,WBGene00044371,History: N.A.
WBGene00022163,-7.28710390033505,WBGene00022163,WBGene00022163,History: N.A.
WBGene00015639,-7.28679071805268,WBGene00015639,WBGene00015639,History: N.A.
WBGene00004196,-7.2855780115033,WBGene00004196,WBGene00004196,History: N.A.
WBGene00021653,-7.28431921180874,WBGene00021653,WBGene00021653,History: N.A.
WBGene00013575,-7.28247367202769,WBGene00013575,WBGene00013575,History: N.A.
WBGene00012993,-7.2772578536904,WBGene00012993,WBGene00012993,History: N.A.
WBGene00010067,-7.26534331280439,WBGene00010067,WBGene00010067,History: N.A.
WBGene00018615,-7.26533085226174,WBGene00018615,WBGene00018615,History: N.A.
WBGene00014178,-7.26454590328189,WBGene00014178,WBGene00014178,History: N.A.
WBGene00006570,-7.26421364804972,WBGene00006570,WBGene00006570,History: N.A.
WBGene00014907,-7.26345939541907,WBGene00014907,WBGene00014907,History: N.A.
WBGene00020678,-7.26196782245871,WBGene00020678,WBGene00020678,History: N.A.
WBGene00220084,-7.26153654840376,WBGene00220084,WBGene00220084,History: N.A.
WBGene00021416,-7.2567527959265,WBGene00021416,WBGene00021416,History: N.A.
WBGene00077646,-7.25501643301728,WBGene00077646,WBGene00077646,History: N.A.
WBGene00012452,-7.25441846402887,WBGene00012452,WBGene00012452,History: N.A.
WBGene00016319,-7.24920750046023,WBGene00016319,WBGene00016319,History: Renamed on 2005-03-17
WBGene00009721,-7.24905954216333,WBGene00009721,WBGene00009721,History: N.A.
WBGene00044637,-7.24489611082625,WBGene00044637,WBGene00044637,History: N.A.
WBGene00044486,-7.2441227544873,WBGene00044486,WBGene00044486,History: N.A.
WBGene00003602,-7.24332065946005,WBGene00003602,WBGene00003602,History: N.A.
WBGene00021264,-7.24300021473625,WBGene00021264,WBGene00021264,History: N.A.
WBGene00004249,-7.24164778254428,WBGene00004249,WBGene00004249,History: N.A.
WBGene00001705,-7.23790676426696,WBGene00001705,WBGene00001705,History: N.A.
WBGene00014814,-7.23569950032465,WBGene00014814,WBGene00014814,History: N.A.
WBGene00018537,-7.23372268761481,WBGene00018537,WBGene00018537,History: N.A.
WBGene00006616,-7.233496552365,WBGene00006616,WBGene00006616,History: N.A.
WBGene00003017,-7.22882140834732,WBGene00003017,WBGene00003017,History: N.A.
WBGene00002151,-7.2247606266345,WBGene00002151,WBGene00002151,History: N.A.
WBGene00010365,-7.22100386939252,WBGene00010365,WBGene00010365,"History: Split into H04D03.7(WBGene00305993). History of WBGene00010365: Split into ""WBGene00305993"" on 2020-01-20"
WBGene00002977,-7.22075619738413,WBGene00002977,WBGene00002977,History: N.A.
WBGene00000081,-7.21942442581788,WBGene00000081,WBGene00000081,History: N.A.
WBGene00009026,-7.21907150148661,WBGene00009026,WBGene00009026,History: N.A.
WBGene00016558,-7.21690301155275,WBGene00016558,WBGene00016558,History: N.A.
WBGene00043990,-7.21280266512682,WBGene00043990,WBGene00043990,History: N.A.
WBGene00013036,-7.21115815667222,WBGene00013036,WBGene00013036,History: N.A.
WBGene00008728,-7.20571041179347,WBGene00008728,WBGene00008728,History: N.A.
WBGene00012227,-7.20546556348091,WBGene00012227,WBGene00012227,History: N.A.
WBGene00014090,-7.20249612093145,WBGene00014090,WBGene00014090,"History: Split into ZK822.6(WBGene00044009). History of WBGene00014090: Split into ""WBGene00044009"" on 2004-11-30"
WBGene00021679,-7.19956425847004,WBGene00021679,WBGene00021679,History: N.A.
WBGene00022517,-7.19879122324129,WBGene00022517,WBGene00022517,History: N.A.
WBGene00016165,-7.19698302606733,WBGene00016165,WBGene00016165,History: N.A.
WBGene00019133,-7.19545571461484,WBGene00019133,WBGene00019133,History: N.A.
WBGene00021700,-7.19468956269164,WBGene00021700,WBGene00021700,History: N.A.
WBGene00044468,-7.19435255440234,WBGene00044468,WBGene00044468,History: N.A.
WBGene00005387,-7.19060173253509,WBGene00005387,WBGene00005387,History: N.A.
WBGene00045062,-7.18806622007837,WBGene00045062,WBGene00045062,History: N.A.
WBGene00000089,-7.18716986357337,WBGene00000089,WBGene00000089,History: Renamed on 2006-08-30
WBGene00007667,-7.18619267561873,WBGene00007667,WBGene00007667,History: N.A.
WBGene00012554,-7.18104777391097,WBGene00012554,WBGene00012554,History: N.A.
WBGene00019198,-7.1759082929243,WBGene00019198,WBGene00019198,History: N.A.
WBGene00019517,-7.17141313006838,WBGene00019517,WBGene00019517,History: N.A.
WBGene00009380,-7.16581037321162,WBGene00009380,WBGene00009380,History: N.A.
WBGene00003402,-7.16411857608229,WBGene00003402,WBGene00003402,History: N.A.
WBGene00012289,-7.16299336081533,WBGene00012289,WBGene00012289,History: N.A.
WBGene00022353,-7.16177910691646,WBGene00022353,WBGene00022353,History: N.A.
WBGene00022349,-7.15659617272794,WBGene00022349,WBGene00022349,History: N.A.
WBGene00022485,-7.15430154054427,WBGene00022485,WBGene00022485,History: N.A.
WBGene00021931,-7.14454741774326,WBGene00021931,WBGene00021931,History: N.A.
WBGene00018772,-7.14392912274293,WBGene00018772,WBGene00018772,History: N.A.
WBGene00014148,-7.13899929129107,WBGene00014148,WBGene00014148,History: N.A.
WBGene00019536,-7.13706481581801,WBGene00019536,WBGene00019536,History: N.A.
WBGene00015158,-7.13696229301606,WBGene00015158,WBGene00015158,History: N.A.
WBGene00000554,-7.13608497925447,WBGene00000554,WBGene00000554,History: N.A.
WBGene00021885,-7.13526380348912,WBGene00021885,WBGene00021885,History: N.A.
WBGene00010921,-7.13256919829051,WBGene00010921,WBGene00010921,History: N.A.
WBGene00044045,-7.13178051962423,WBGene00044045,WBGene00044045,History: N.A.
WBGene00013615,-7.12988698838235,WBGene00013615,WBGene00013615,History: N.A.
WBGene00201351,-7.12856081348603,WBGene00201351,WBGene00201351,History: N.A.
WBGene00018383,-7.12798996533736,WBGene00018383,WBGene00018383,History: N.A.
WBGene00077552,-7.12584618147597,WBGene00077552,WBGene00077552,History: N.A.
WBGene00008111,-7.10628250433777,WBGene00008111,WBGene00008111,History: N.A.
WBGene00023382,-7.10466299228902,WBGene00023382,WBGene00023382,History: N.A.
WBGene00010243,-7.10369161058307,WBGene00010243,WBGene00010243,History: N.A.
WBGene00013184,-7.10327949045532,WBGene00013184,WBGene00013184,History: N.A.
WBGene00007075,-7.10049941449509,WBGene00007075,WBGene00007075,History: N.A.
WBGene00010453,-7.09932942455465,WBGene00010453,WBGene00010453,History: N.A.
WBGene00021927,-7.09929463027414,WBGene00021927,WBGene00021927,History: N.A.
WBGene00019875,-7.09428290288816,WBGene00019875,WBGene00019875,History: N.A.
WBGene00013352,-7.08732415732247,WBGene00013352,WBGene00013352,History: N.A.
WBGene00018363,-7.08686086356726,WBGene00018363,WBGene00018363,History: N.A.
WBGene00022262,-7.08169129132814,WBGene00022262,WBGene00022262,History: N.A.
WBGene00003124,-7.07928075923569,WBGene00003124,WBGene00003124,History: N.A.
WBGene00010804,-7.078671514649,WBGene00010804,WBGene00010804,History: N.A.
WBGene00021148,-7.07810453687169,WBGene00021148,WBGene00021148,History: N.A.
WBGene00008782,-7.07704191070896,WBGene00008782,WBGene00008782,History: N.A.
WBGene00013221,-7.0705569776009,WBGene00013221,WBGene00013221,History: N.A.
WBGene00010976,-7.06863099622653,WBGene00010976,WBGene00010976,History: N.A.
WBGene00001955,-7.06383483739239,WBGene00001955,WBGene00001955,History: N.A.
WBGene00010417,-7.06109190596363,WBGene00010417,WBGene00010417,"History: Split into H25P06.5(WBGene00219319). History of WBGene00010417: Split into ""WBGene00219319"" on 2011-11-29"
WBGene00011465,-7.05887611537744,WBGene00011465,WBGene00011465,History: N.A.
WBGene00007309,-7.05757101144495,WBGene00007309,WBGene00007309,History: N.A.
WBGene00235352,-7.05726340377931,WBGene00235352,WBGene00235352,History: N.A.
WBGene00009021,-7.05650448358925,WBGene00009021,WBGene00009021,History: N.A.
WBGene00011049,-7.0562744068139,WBGene00011049,WBGene00011049,History: N.A.
WBGene00008776,-7.05282457906096,WBGene00008776,WBGene00008776,History: N.A.
WBGene00000535,-7.05072022449291,WBGene00000535,WBGene00000535,History: Renamed on 2006-01-04
WBGene00000775,-7.05061877832467,WBGene00000775,WBGene00000775,History: Renamed on 2006-01-04
WBGene00022103,-7.04696166761305,WBGene00022103,WBGene00022103,History: N.A.
WBGene00008138,-7.04649450042532,WBGene00008138,WBGene00008138,History: N.A.
WBGene00018878,-7.04379842561784,WBGene00018878,WBGene00018878,History: Renamed on 2019-05-20
WBGene00015868,-7.04244481208286,WBGene00015868,WBGene00015868,History: N.A.
WBGene00009221,-7.04050440560121,WBGene00009221,WBGene00009221,History: N.A.
WBGene00021357,-7.03967383967704,WBGene00021357,WBGene00021357,History: N.A.
WBGene00050935,-7.03870657717155,WBGene00050935,WBGene00050935,History: N.A.
WBGene00013620,-7.03870054482052,WBGene00013620,WBGene00013620,History: N.A.
WBGene00002990,-7.03458232921996,WBGene00002990,WBGene00002990,History: Renamed on 2011-11-08
WBGene00022020,-7.03449207358519,WBGene00022020,WBGene00022020,History: N.A.
WBGene00012096,-7.02631828977464,WBGene00012096,WBGene00012096,History: N.A.
WBGene00007079,-7.02620729056039,WBGene00007079,WBGene00007079,History: N.A.
WBGene00010177,-7.02427265849836,WBGene00010177,WBGene00010177,"History: Split into T06E8.8(WBGene00303063). History of WBGene00010177: Split into ""WBGene00303063"" on 2018-03-02"
WBGene00016078,-7.02322226834911,WBGene00016078,WBGene00016078,History: N.A.
WBGene00014105,-7.01670041655208,WBGene00014105,WBGene00014105,History: N.A.
WBGene00003884,-7.01495115724891,WBGene00003884,WBGene00003884,History: N.A.
WBGene00020363,-7.01350787924449,WBGene00020363,WBGene00020363,History: N.A.
WBGene00012623,-7.01310507728806,WBGene00012623,WBGene00012623,History: N.A.
WBGene00012854,-7.01042642413858,WBGene00012854,WBGene00012854,History: N.A.
WBGene00044655,-7.00617284763984,WBGene00044655,WBGene00044655,History: N.A.
WBGene00017252,-7.00576834847999,WBGene00017252,WBGene00017252,History: Renamed on 2005-12-13
WBGene00001638,-7.00495584169684,WBGene00001638,WBGene00001638,History: N.A.
WBGene00044675,-7.00441579159626,WBGene00044675,WBGene00044675,History: N.A.
WBGene00018606,-7.00359640907655,WBGene00018606,WBGene00018606,History: N.A.
WBGene00002065,-7.00199262085927,WBGene00002065,WBGene00002065,History: N.A.
WBGene00022302,-6.99516814652666,WBGene00022302,WBGene00022302,History: N.A.
WBGene00012851,-6.99250258436639,WBGene00012851,WBGene00012851,History: N.A.
WBGene00013554,-6.99040105003419,WBGene00013554,WBGene00013554,History: N.A.
WBGene00043988,-6.98779810404138,WBGene00043988,WBGene00043988,History: N.A.
WBGene00014956,-6.98731402163564,WBGene00014956,WBGene00014956,History: N.A.
WBGene00023246,-6.98660942977813,WBGene00023246,WBGene00023246,History: N.A.
WBGene00044220,-6.98593014576338,WBGene00044220,WBGene00044220,History: N.A.
WBGene00022486,-6.98463079216499,WBGene00022486,WBGene00022486,History: N.A.
WBGene00000518,-6.98038007437663,WBGene00000518,WBGene00000518,History: N.A.
WBGene00020456,-6.97638594339306,WBGene00020456,WBGene00020456,History: N.A.
WBGene00219954,-6.97439673493632,WBGene00219954,WBGene00219954,History: N.A.
WBGene00219771,-6.97292558883306,WBGene00219771,WBGene00219771,History: N.A.
WBGene00000903,-6.97094359840102,WBGene00000903,WBGene00000903,History: N.A.
WBGene00021817,-6.96939251394672,WBGene00021817,WBGene00021817,History: N.A.
WBGene00018228,-6.96447490855624,WBGene00018228,WBGene00018228,History: N.A.
WBGene00023314,-6.95949136677428,WBGene00023314,WBGene00023314,History: N.A.
WBGene00195034,-6.95882178192943,WBGene00195034,WBGene00195034,History: N.A.
WBGene00018579,-6.95255361978125,WBGene00018579,WBGene00018579,History: N.A.
WBGene00044907,-6.95231986458911,WBGene00044907,WBGene00044907,History: N.A.
WBGene00044222,-6.94897444519913,WBGene00044222,WBGene00044222,History: N.A.
WBGene00010735,-6.94625685815896,WBGene00010735,WBGene00010735,History: N.A.
WBGene00009866,-6.94426318449022,WBGene00009866,WBGene00009866,History: N.A.
WBGene00189978,-6.94320597319466,WBGene00189978,WBGene00189978,History: N.A.
WBGene00022843,-6.94241990797013,WBGene00022843,WBGene00022843,History: N.A.
WBGene00000780,-6.93422489396085,WBGene00000780,WBGene00000780,History: N.A.
WBGene00012548,-6.92626442517032,WBGene00012548,WBGene00012548,History: N.A.
WBGene00012796,-6.92295413820806,WBGene00012796,WBGene00012796,History: N.A.
WBGene00017930,-6.92293671260901,WBGene00017930,WBGene00017930,History: N.A.
WBGene00001459,-6.92130294665886,WBGene00001459,WBGene00001459,History: N.A.
WBGene00007982,-6.91518690922523,WBGene00007982,WBGene00007982,History: N.A.
WBGene00044503,-6.91183688349838,WBGene00044503,WBGene00044503,History: N.A.
WBGene00019735,-6.91130232333654,WBGene00019735,WBGene00019735,History: N.A.
WBGene00018807,-6.90823430899212,WBGene00018807,WBGene00018807,History: N.A.
WBGene00009511,-6.90584926312818,WBGene00009511,WBGene00009511,History: N.A.
WBGene00007275,-6.90472493707671,WBGene00007275,WBGene00007275,History: N.A.
WBGene00017152,-6.90180144191448,WBGene00017152,WBGene00017152,History: N.A.
WBGene00017189,-6.90041869775294,WBGene00017189,WBGene00017189,"History: Split into F07B7.17(WBGene00271799). History of WBGene00017189: Split into ""WBGene00271799"" on 2017-09-21"
WBGene00010184,-6.89842153601319,WBGene00010184,WBGene00010184,History: N.A.
WBGene00011712,-6.89775137841701,WBGene00011712,WBGene00011712,History: N.A.
WBGene00020373,-6.89730162545748,WBGene00020373,WBGene00020373,History: N.A.
WBGene00016340,-6.89649250587985,WBGene00016340,WBGene00016340,History: N.A.
WBGene00008858,-6.89586831498179,WBGene00008858,WBGene00008858,History: N.A.
WBGene00022607,-6.89577946329184,WBGene00022607,WBGene00017152,"History: Merged into ""WBGene00017152"" on 2017-11-14; Merged into ""WBGene00017152"" on 2017-11-14"
WBGene00019035,-6.89533263424986,WBGene00019035,WBGene00019035,History: N.A.
WBGene00050920,-6.89507142433024,WBGene00050920,WBGene00050920,History: N.A.
WBGene00219707,-6.89233685516242,WBGene00219707,WBGene00219707,History: N.A.
WBGene00018021,-6.89058638850024,WBGene00018021,WBGene00018021,History: N.A.
WBGene00004198,-6.89003213544277,WBGene00004198,WBGene00004198,History: N.A.
WBGene00017533,-6.88862700841496,WBGene00017533,WBGene00017533,History: N.A.
WBGene00022608,-6.88855456307213,WBGene00022608,WBGene00022608,History: N.A.
WBGene00009510,-6.88689948482787,WBGene00009510,WBGene00009510,History: N.A.
WBGene00013802,-6.88646364296768,WBGene00013802,WBGene00013802,History: N.A.
WBGene00022100,-6.87586118737712,WBGene00022100,WBGene00022100,History: N.A.
WBGene00010919,-6.87540011817037,WBGene00010919,WBGene00010919,History: N.A.
WBGene00007984,-6.87312338425804,WBGene00007984,WBGene00007984,History: N.A.
WBGene00017629,-6.87304312792571,WBGene00017629,WBGene00017629,History: N.A.
WBGene00021487,-6.87280692075238,WBGene00021487,WBGene00021487,History: N.A.
WBGene00016346,-6.87194381087872,WBGene00016346,WBGene00016346,History: N.A.
WBGene00013230,-6.86460473498222,WBGene00013230,WBGene00013230,History: N.A.
WBGene00013537,-6.86402915505831,WBGene00013537,WBGene00013537,History: N.A.
WBGene00021027,-6.86056592095622,WBGene00021027,WBGene00021027,History: N.A.
WBGene00219206,-6.86008559044607,WBGene00219206,WBGene00219206,History: N.A.
WBGene00044034,-6.85727269629572,WBGene00044034,WBGene00044034,"History: Split into Y38E10A.34(WBGene00304775). History of WBGene00044034: Split into ""WBGene00304775"" on 2019-03-13"
WBGene00017944,-6.853441824464,WBGene00017944,WBGene00017944,History: N.A.
WBGene00006592,-6.85332973035194,WBGene00006592,WBGene00006592,History: Renamed on 2005-06-13
WBGene00219589,-6.84897188735564,WBGene00219589,WBGene00219589,History: N.A.
WBGene00022519,-6.847697132279,WBGene00022519,WBGene00022519,History: N.A.
WBGene00001548,-6.84407408315877,WBGene00001548,WBGene00001548,History: N.A.
WBGene00012040,-6.83988719011198,WBGene00012040,WBGene00012040,History: N.A.
WBGene00008690,-6.83710075485917,WBGene00008690,WBGene00008690,History: N.A.
WBGene00015321,-6.83037792448371,WBGene00015321,WBGene00015321,History: N.A.
WBGene00044149,-6.82606424520309,WBGene00044149,WBGene00044149,"History: Split into T24D5.11(WBGene00219279). History of WBGene00044149: Split into ""WBGene00219279"" on 2011-10-03"
WBGene00044161,-6.81901443509876,WBGene00044161,WBGene00044161,History: Killed on 2007-10-17; Resurrected on 2010-05-27
WBGene00004933,-6.8188438732064,WBGene00004933,WBGene00004933,History: N.A.
WBGene00195155,-6.81758182815252,WBGene00195155,WBGene00195155,History: N.A.
WBGene00195185,-6.8136353378653,WBGene00195185,WBGene00195185,History: N.A.
WBGene00013672,-6.80788099634241,WBGene00013672,WBGene00013672,History: N.A.
WBGene00022274,-6.80727970358836,WBGene00022274,WBGene00022274,History: N.A.
WBGene00010769,-6.80687849007842,WBGene00010769,WBGene00010769,History: Renamed on 2004-08-25
WBGene00022690,-6.8023194712236,WBGene00022690,WBGene00022690,History: N.A.
WBGene00021430,-6.7950163069734,WBGene00021430,WBGene00021430,History: N.A.
WBGene00019574,-6.79448870044303,WBGene00019574,WBGene00019574,History: N.A.
WBGene00015562,-6.78825142540899,WBGene00015562,WBGene00015562,History: N.A.
WBGene00219319,-6.78187220775508,WBGene00219319,WBGene00219319,History: N.A.
WBGene00020455,-6.77843370717206,WBGene00020455,WBGene00020455,History: N.A.
WBGene00007679,-6.77723879860544,WBGene00007679,WBGene00007679,History: N.A.
WBGene00200434,-6.77293904479734,WBGene00200434,WBGene00200434,History: N.A.
WBGene00013613,-6.76703319890141,WBGene00013613,WBGene00013613,History: N.A.
WBGene00018433,-6.76638527235002,WBGene00018433,WBGene00018433,History: N.A.
WBGene00022290,-6.76336442970724,WBGene00022290,WBGene00022290,History: N.A.
WBGene00021333,-6.76169082259051,WBGene00021333,WBGene00021333,History: N.A.
WBGene00021278,-6.75832509658424,WBGene00021278,WBGene00021278,History: N.A.
WBGene00017099,-6.74873994484973,WBGene00017099,WBGene00017099,History: N.A.
WBGene00006640,-6.73280906602194,WBGene00006640,WBGene00006640,History: N.A.
WBGene00020352,-6.73012177336301,WBGene00020352,WBGene00020352,History: N.A.
WBGene00017942,-6.72979936833658,WBGene00017942,WBGene00017942,History: N.A.
WBGene00000728,-6.7150803269507,WBGene00000728,WBGene00000728,History: N.A.
WBGene00000895,-6.7118968589478,WBGene00000895,WBGene00000895,History: N.A.
WBGene00021013,-6.70898221758725,WBGene00021013,WBGene00021013,History: N.A.
WBGene00010610,-6.70845212769022,WBGene00010610,WBGene00010610,History: N.A.
WBGene00043989,-6.70801053233957,WBGene00043989,WBGene00043989,History: N.A.
WBGene00014944,-6.70773496088594,WBGene00014944,WBGene00014944,History: N.A.
WBGene00007139,-6.70766710741501,WBGene00007139,WBGene00007139,History: N.A.
WBGene00009867,-6.69160714353001,WBGene00009867,WBGene00009867,History: N.A.
WBGene00022560,-6.69039151617947,WBGene00022560,WBGene00022560,History: N.A.
WBGene00018770,-6.68968480991713,WBGene00018770,,History: Killed on 2018-11-14. Remark: no evidence and overlaps gene on opposite strand
WBGene00022207,-6.68453893598734,WBGene00022207,WBGene00022207,History: N.A.
WBGene00004240,-6.6830603136595,WBGene00004240,WBGene00004240,History: N.A.
WBGene00009658,-6.67985562692796,WBGene00009658,WBGene00009658,History: N.A.
WBGene00000961,-6.67981516735635,WBGene00000961,WBGene00000961,History: N.A.
WBGene00007303,-6.67752391534558,WBGene00007303,WBGene00007303,History: N.A.
WBGene00206532,-6.674459848683,WBGene00206532,WBGene00206532,History: N.A.
WBGene00014914,-6.67413811578115,WBGene00014914,WBGene00014914,History: N.A.
WBGene00012969,-6.67159518993759,WBGene00012969,WBGene00012969,History: N.A.
WBGene00005223,-6.66746902718067,WBGene00005223,WBGene00005223,History: N.A.
WBGene00016299,-6.66281204175847,WBGene00016299,WBGene00016299,History: N.A.
WBGene00020256,-6.65600513859723,WBGene00020256,WBGene00020256,History: N.A.
WBGene00044461,-6.6478902665637,WBGene00044461,WBGene00044461,History: N.A.
WBGene00012290,-6.64666802495481,WBGene00012290,WBGene00012290,History: N.A.
WBGene00003182,-6.64621701560459,WBGene00003182,WBGene00003182,History: N.A.
WBGene00206535,-6.63127956225236,WBGene00206535,WBGene00206535,History: N.A.
WBGene00019267,-6.63022781323414,WBGene00019267,WBGene00019267,History: N.A.
WBGene00017711,-6.62593351279833,WBGene00017711,WBGene00017711,History: N.A.
WBGene00019208,-6.62476411872411,WBGene00019208,WBGene00019208,History: N.A.
WBGene00019991,-6.62426390210535,WBGene00019991,WBGene00019991,History: N.A.
WBGene00235277,-6.62319047221469,WBGene00235277,WBGene00235277,History: N.A.
WBGene00008922,-6.61958807923308,WBGene00008922,WBGene00008922,History: N.A.
WBGene00014920,-6.61691496669027,WBGene00014920,WBGene00014920,History: N.A.
WBGene00012798,-6.61388912399172,WBGene00012798,WBGene00012798,History: N.A.
WBGene00007063,-6.60337759992146,WBGene00007063,WBGene00007063,History: N.A.
WBGene00077585,-6.59763700204693,WBGene00077585,WBGene00077585,History: N.A.
WBGene00012572,-6.59387525650772,WBGene00012572,WBGene00012572,History: N.A.
WBGene00005903,-6.59258169227869,WBGene00005903,WBGene00005903,History: N.A.
WBGene00018439,-6.59002864807954,WBGene00018439,WBGene00018439,History: N.A.
WBGene00010451,-6.58623303422581,WBGene00010451,WBGene00010451,History: N.A.
WBGene00005147,-6.5838192074691,WBGene00005147,WBGene00005147,History: N.A.
WBGene00022441,-6.5838099205034,WBGene00022441,WBGene00022441,History: N.A.
WBGene00077490,-6.58108247812601,WBGene00077490,WBGene00077490,History: N.A.
WBGene00016697,-6.58037370973671,WBGene00016697,WBGene00016697,History: N.A.
WBGene00044038,-6.57739057926007,WBGene00044038,WBGene00044038,History: N.A.
WBGene00014562,-6.57245746705558,WBGene00014562,WBGene00014562,History: N.A.
WBGene00017148,-6.56687215015431,WBGene00017148,WBGene00017148,History: N.A.
WBGene00001042,-6.5664333974071,WBGene00001042,WBGene00001042,History: N.A.
WBGene00023291,-6.56563812415414,WBGene00023291,WBGene00023291,History: N.A.
WBGene00007899,-6.56504071220432,WBGene00007899,WBGene00007899,History: N.A.
WBGene00012103,-6.56429878603245,WBGene00012103,WBGene00012103,History: N.A.
WBGene00001976,-6.55730526670108,WBGene00001976,WBGene00001976,History: N.A.
WBGene00007376,-6.55034788974009,WBGene00007376,WBGene00007376,History: N.A.
WBGene00002184,-6.54679149763798,WBGene00002184,WBGene00002184,History: N.A.
WBGene00003848,-6.54337360904912,WBGene00003848,WBGene00003848,History: N.A.
WBGene00195186,-6.5381747449852,WBGene00195186,WBGene00195186,History: N.A.
WBGene00235354,-6.53645171505924,WBGene00235354,WBGene00235354,History: N.A.
WBGene00021449,-6.53004917203539,WBGene00021449,WBGene00021449,"History: Split into mltn-6(WBGene00021450). History of WBGene00021449: Split into ""WBGene00021450"" on 2010-04-01"
WBGene00015830,-6.52755545908362,WBGene00015830,WBGene00015830,History: N.A.
WBGene00013321,-6.52727485753979,WBGene00013321,WBGene00013321,History: N.A.
WBGene00020612,-6.52689574359556,WBGene00020612,WBGene00020612,History: N.A.
WBGene00021668,-6.52205611034022,WBGene00021668,WBGene00021668,History: N.A.
WBGene00009018,-6.5197588882712,WBGene00009018,WBGene00009018,History: N.A.
WBGene00000647,-6.51662278857125,WBGene00000647,WBGene00000647,History: N.A.
WBGene00016931,-6.51540976526933,WBGene00016931,WBGene00016931,History: N.A.
WBGene00000821,-6.50866050101409,WBGene00000821,WBGene00000821,History: N.A.
WBGene00016864,-6.50538659928062,WBGene00016864,WBGene00016864,History: N.A.
