# Supplementary File 5,Sheet 5: mRNAs significantly up-regulated 2 fold or greater in simr-1 mutant animals at 25ºC for one generation.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00010989,2.21777232512409,WBGene00010989,WBGene00010989,History: N.A.
WBGene00016273,2.21776127564293,WBGene00016273,WBGene00016273,History: N.A.
WBGene00013947,2.21666605830594,WBGene00013947,WBGene00013947,History: N.A.
WBGene00001569,2.20941747669621,WBGene00001569,WBGene00001569,History: Renamed on 2014-08-15
WBGene00013659,2.2074858034654,WBGene00013659,WBGene00013659,History: N.A.
WBGene00008212,2.20462307765928,WBGene00008212,WBGene00008212,History: N.A.
WBGene00007693,2.20325259978301,WBGene00007693,WBGene00007693,History: N.A.
WBGene00008546,2.19788018308276,WBGene00008546,WBGene00008546,History: N.A.
WBGene00044170,2.19580665784251,WBGene00044170,WBGene00044170,History: N.A.
WBGene00000716,2.19166388878093,WBGene00000716,WBGene00000716,History: N.A.
WBGene00017404,2.1813798604882,WBGene00017404,WBGene00017404,History: N.A.
WBGene00007405,2.18094345553364,WBGene00007405,WBGene00007405,History: N.A.
WBGene00008825,2.17470190537485,WBGene00008825,WBGene00008825,History: N.A.
WBGene00012436,2.17367476314076,WBGene00012436,WBGene00012436,History: N.A.
WBGene00010124,2.16776844613596,WBGene00010124,WBGene00010124,History: N.A.
WBGene00004062,2.16550259607007,WBGene00004062,WBGene00004062,History: N.A.
WBGene00009280,2.16355981054191,WBGene00009280,WBGene00009280,History: N.A.
WBGene00009662,2.15356808165869,WBGene00009662,WBGene00009662,History: N.A.
WBGene00009659,2.15348392113947,WBGene00009659,WBGene00009659,History: N.A.
WBGene00011741,2.15221651266753,WBGene00011741,WBGene00011741,History: N.A.
WBGene00006351,2.15110184343528,WBGene00006351,WBGene00006351,History: N.A.
WBGene00018439,2.1509325937689,WBGene00018439,WBGene00018439,History: N.A.
WBGene00009302,2.14604518010241,WBGene00009302,WBGene00009302,History: N.A.
WBGene00015899,2.14033435823535,WBGene00015899,WBGene00015899,History: N.A.
WBGene00012716,2.13959029633962,WBGene00012716,WBGene00012716,History: N.A.
WBGene00021035,2.13861790499696,WBGene00021035,WBGene00021035,History: N.A.
WBGene00019811,2.13606754263584,WBGene00019811,WBGene00019811,History: N.A.
WBGene00012727,2.13539717921232,WBGene00012727,WBGene00012727,History: N.A.
WBGene00004239,2.13426380582395,WBGene00004239,WBGene00004239,History: N.A.
WBGene00004354,2.12775954441136,WBGene00004354,WBGene00004354,History: N.A.
WBGene00011320,2.12200725797904,WBGene00011320,WBGene00011320,History: N.A.
WBGene00022586,2.11896417003399,WBGene00022586,WBGene00022586,History: N.A.
WBGene00009048,2.11652459900264,WBGene00009048,WBGene00009048,History: N.A.
WBGene00014117,2.11393685610452,WBGene00014117,WBGene00014117,History: N.A.
WBGene00017263,2.11279080619998,WBGene00017263,WBGene00017263,History: N.A.
WBGene00004750,2.11064532879529,WBGene00004750,WBGene00004750,History: Renamed on 2005-12-19
WBGene00018813,2.10401930026741,WBGene00018813,WBGene00018813,History: N.A.
WBGene00013409,2.09841326897273,WBGene00013409,WBGene00013409,History: N.A.
WBGene00010606,2.09603618363167,WBGene00010606,WBGene00010606,History: N.A.
WBGene00014992,2.08720805325393,WBGene00014992,WBGene00014992,History: N.A.
WBGene00015588,2.08450064478069,WBGene00015588,WBGene00015588,History: N.A.
WBGene00044998,2.07940006326022,WBGene00044998,WBGene00044998,History: N.A.
WBGene00021189,2.07605665216825,WBGene00021189,,History: Killed on 2018-11-14. Remark: 192mer repeat region only
WBGene00002260,2.0718367073204,WBGene00002260,WBGene00002260,History: N.A.
WBGene00018393,2.07134386671338,WBGene00018393,WBGene00018393,History: N.A.
WBGene00001607,2.07021672119675,WBGene00001607,WBGene00001607,History: N.A.
WBGene00018605,2.06712560748267,WBGene00018605,WBGene00018605,History: N.A.
WBGene00016358,2.0632987636161,WBGene00016358,WBGene00016358,History: N.A.
WBGene00018446,2.05977720636586,WBGene00018446,WBGene00018446,History: N.A.
WBGene00003231,2.05851250323664,WBGene00003231,WBGene00003231,History: N.A.
WBGene00016695,2.0581052826744,WBGene00016695,WBGene00016695,History: N.A.
WBGene00016024,2.05700920338488,WBGene00016024,WBGene00016024,History: N.A.
WBGene00001435,2.05602110485661,WBGene00001435,WBGene00001435,History: N.A.
WBGene00009301,2.05462299040551,WBGene00009301,WBGene00009301,History: N.A.
WBGene00010066,2.05339333493828,WBGene00010066,WBGene00010066,History: N.A.
WBGene00017061,2.0523255117511,WBGene00017061,WBGene00017061,History: N.A.
WBGene00043998,2.04906505263451,WBGene00043998,WBGene00043998,History: N.A.
WBGene00002006,2.04880638328487,WBGene00002006,WBGene00002006,History: N.A.
WBGene00009606,2.0468860215863,WBGene00009606,WBGene00009606,History: N.A.
WBGene00013509,2.04444912068155,WBGene00013509,WBGene00013509,History: N.A.
WBGene00011990,2.04380474207289,WBGene00011990,WBGene00011990,History: N.A.
WBGene00017501,2.04359745664861,WBGene00017501,WBGene00017501,History: N.A.
WBGene00013946,2.03925594043007,WBGene00013946,WBGene00013946,History: N.A.
WBGene00019565,2.03691007513823,WBGene00019565,WBGene00019565,History: N.A.
WBGene00006194,2.03473180118679,WBGene00006194,WBGene00006194,History: N.A.
WBGene00008656,2.03049499917477,WBGene00008656,WBGene00008656,History: N.A.
WBGene00022037,2.02805844225153,WBGene00022037,WBGene00022037,History: N.A.
WBGene00020338,2.02773368385386,WBGene00020338,WBGene00020338,History: N.A.
WBGene00015180,2.02544208834658,WBGene00015180,WBGene00015180,History: N.A.
WBGene00017538,2.02038642659955,WBGene00017538,WBGene00017538,History: N.A.
WBGene00019576,2.01660109928724,WBGene00019576,WBGene00019576,History: N.A.
WBGene00013127,2.01427539610501,WBGene00013127,WBGene00013127,History: N.A.
WBGene00001764,2.01424204142276,WBGene00001764,WBGene00001764,History: N.A.
WBGene00013319,2.01329273163468,WBGene00013319,WBGene00013319,History: N.A.
WBGene00010745,2.01276091072296,WBGene00010745,WBGene00010745,History: N.A.
WBGene00045291,2.01257474879529,WBGene00045291,WBGene00045291,History: N.A.
WBGene00002063,2.00579085924783,WBGene00002063,WBGene00002063,History: N.A.
WBGene00010332,2.00549072431611,WBGene00010332,WBGene00010332,History: N.A.
WBGene00004119,2.00295267886728,WBGene00004119,WBGene00004119,History: N.A.
WBGene00000496,2.00112591727233,WBGene00000496,WBGene00000496,History: N.A.
WBGene00011489,1.99783908086702,WBGene00011489,WBGene00011489,History: N.A.
WBGene00011870,1.99606210134806,WBGene00011870,WBGene00011870,History: N.A.
WBGene00004243,1.99384130961265,WBGene00004243,WBGene00004243,History: N.A.
WBGene00001921,1.98682135617707,WBGene00001921,WBGene00001921,History: N.A.
WBGene00018577,1.98189384531728,WBGene00018577,WBGene00018577,History: N.A.
WBGene00001694,1.97383249248726,WBGene00001694,WBGene00001694,History: N.A.
WBGene00004078,1.96820309849091,WBGene00004078,WBGene00004078,History: N.A.
WBGene00010657,1.96370408378117,WBGene00010657,WBGene00010657,History: N.A.
WBGene00016658,1.96283348816481,WBGene00016658,WBGene00016658,History: N.A.
WBGene00011691,1.96142573827363,WBGene00011691,WBGene00011691,History: N.A.
WBGene00008841,1.9612200817831,WBGene00008841,WBGene00008841,History: N.A.
WBGene00017548,1.96109291128408,WBGene00017548,WBGene00017548,History: N.A.
WBGene00012512,1.96004002734669,WBGene00012512,WBGene00012512,History: N.A.
WBGene00004334,1.95775305746718,WBGene00004334,WBGene00004334,History: N.A.
WBGene00016029,1.95502559573503,WBGene00016029,WBGene00016029,History: N.A.
WBGene00022257,1.95402500318664,WBGene00022257,WBGene00022257,History: N.A.
WBGene00016781,1.9535408721638,WBGene00016781,WBGene00016781,History: N.A.
WBGene00018647,1.95329243275134,WBGene00018647,WBGene00018647,History: N.A.
WBGene00022834,1.95295017546826,WBGene00022834,WBGene00022834,History: N.A.
WBGene00017247,1.95038558137874,WBGene00017247,WBGene00017247,"History: Split into F08D12.5(WBGene00043239). History of WBGene00017247: Split into ""WBGene00043239"" on 2014-06-30"
WBGene00007332,1.95035462000608,WBGene00007332,WBGene00007332,History: N.A.
WBGene00000752,1.94764959896786,WBGene00000752,WBGene00000752,History: N.A.
WBGene00000797,1.94741968616162,WBGene00000797,WBGene00000797,History: N.A.
WBGene00006555,1.94539782097265,WBGene00006555,WBGene00006555,History: N.A.
WBGene00000395,1.94521776075694,WBGene00000395,WBGene00000395,History: N.A.
WBGene00008492,1.94203526863312,WBGene00008492,WBGene00008492,History: N.A.
WBGene00013370,1.9412056819694,WBGene00013370,WBGene00013370,History: N.A.
WBGene00018735,1.9388111375047,WBGene00018735,WBGene00018735,History: N.A.
WBGene00014064,1.93516483694366,WBGene00014064,WBGene00014064,History: N.A.
WBGene00015898,1.9328784789653,WBGene00015898,WBGene00015898,History: N.A.
WBGene00022416,1.92873588312288,WBGene00022416,WBGene00022416,History: N.A.
WBGene00018862,1.9250387441518,WBGene00018862,WBGene00018862,History: N.A.
WBGene00019917,1.91878358062279,WBGene00019917,WBGene00019917,History: N.A.
WBGene00016872,1.91713664237244,WBGene00016872,WBGene00016872,History: N.A.
WBGene00003228,1.91656001011102,WBGene00003228,WBGene00003228,History: N.A.
WBGene00005023,1.91377603035807,WBGene00005023,WBGene00005023,"History: Split into T24D1.7(WBGene00303082). History of WBGene00005023: Split into ""WBGene00303082"" on 2018-03-02"
WBGene00006562,1.91251572940021,WBGene00006562,WBGene00006562,History: N.A.
WBGene00045275,1.91249712270928,WBGene00045275,WBGene00045275,History: N.A.
WBGene00020992,1.91243525480917,WBGene00020992,WBGene00020992,History: N.A.
WBGene00020948,1.91149012919002,WBGene00020948,WBGene00020948,History: N.A.
WBGene00008829,1.91101261875102,WBGene00008829,WBGene00008829,History: N.A.
WBGene00012947,1.91062594759156,WBGene00012947,WBGene00012947,History: N.A.
WBGene00013086,1.91051780506233,WBGene00013086,WBGene00013086,History: N.A.
WBGene00003230,1.90792082471149,WBGene00003230,WBGene00003230,History: N.A.
WBGene00008178,1.90507591347101,WBGene00008178,WBGene00008178,History: N.A.
WBGene00012020,1.9046635976096,WBGene00012020,WBGene00012020,History: N.A.
WBGene00016451,1.90197487001891,WBGene00016451,WBGene00016451,History: N.A.
WBGene00001606,1.89978265978613,WBGene00001606,WBGene00001606,History: N.A.
WBGene00010621,1.89908715483687,WBGene00010621,WBGene00010621,History: N.A.
WBGene00004217,1.89780461154892,WBGene00004217,WBGene00004217,History: Renamed on 2015-03-05
WBGene00009468,1.89585222271394,WBGene00009468,WBGene00009468,History: N.A.
WBGene00012040,1.89570879539882,WBGene00012040,WBGene00012040,History: N.A.
WBGene00022858,1.89537123625148,WBGene00022858,WBGene00022858,History: N.A.
WBGene00004242,1.89080733457435,WBGene00004242,WBGene00004242,History: N.A.
WBGene00007709,1.88975453305775,WBGene00007709,WBGene00007709,History: Renamed on 2006-06-15
WBGene00004802,1.88854850454992,WBGene00004802,WBGene00004802,History: N.A.
WBGene00020035,1.88613319416539,WBGene00020035,WBGene00020035,History: N.A.
WBGene00009426,1.88576195683515,WBGene00009426,WBGene00009426,History: N.A.
WBGene00010726,1.88412316759954,WBGene00010726,WBGene00010726,History: N.A.
WBGene00013453,1.88129091810004,WBGene00013453,WBGene00013453,History: N.A.
WBGene00015662,1.88067892860385,WBGene00015662,WBGene00015662,History: N.A.
WBGene00005552,1.87885320664846,WBGene00005552,WBGene00005552,History: N.A.
WBGene00001778,1.8775258671132,WBGene00001778,WBGene00001778,History: N.A.
WBGene00021093,1.87417441315089,WBGene00021093,WBGene00021093,History: N.A.
WBGene00011986,1.87346977325733,WBGene00011986,WBGene00011986,History: N.A.
WBGene00044249,1.87315042838697,WBGene00044249,WBGene00044249,History: N.A.
WBGene00006626,1.87073000507483,WBGene00006626,WBGene00006626,History: N.A.
WBGene00015914,1.8685458110247,WBGene00015914,WBGene00015914,History: N.A.
WBGene00001703,1.86755428875775,WBGene00001703,WBGene00001703,History: N.A.
WBGene00018828,1.86723280196877,WBGene00018828,WBGene00018828,History: N.A.
WBGene00001456,1.86341911679591,WBGene00001456,WBGene00001456,History: N.A.
WBGene00019628,1.86111004465404,WBGene00019628,WBGene00019628,History: N.A.
WBGene00016595,1.85786648162342,WBGene00016595,WBGene00016595,History: N.A.
WBGene00016087,1.85508382784634,WBGene00016087,WBGene00016087,History: N.A.
WBGene00001950,1.85276088055457,WBGene00001950,WBGene00001950,History: N.A.
WBGene00013567,1.85260343610853,WBGene00013567,WBGene00013567,History: N.A.
WBGene00011352,1.84508281687702,WBGene00011352,WBGene00011352,History: N.A.
WBGene00011683,1.84296617337664,WBGene00011683,WBGene00011683,History: N.A.
WBGene00004821,1.84041470008193,WBGene00004821,WBGene00004821,History: N.A.
WBGene00001683,1.83633549034713,WBGene00001683,WBGene00001683,History: N.A.
WBGene00019439,1.83487930331729,WBGene00019439,WBGene00019439,History: N.A.
WBGene00010353,1.83156072100811,WBGene00010353,WBGene00010353,History: N.A.
WBGene00017134,1.83101637632612,WBGene00017134,WBGene00017134,History: N.A.
WBGene00010568,1.82987144681629,WBGene00010568,WBGene00010568,History: N.A.
WBGene00018207,1.8285942953482,WBGene00018207,WBGene00018207,History: N.A.
WBGene00012103,1.82674065957194,WBGene00012103,WBGene00012103,History: N.A.
WBGene00004984,1.82409154942867,WBGene00004984,WBGene00004984,History: N.A.
WBGene00000133,1.82331591639257,WBGene00000133,WBGene00000133,History: N.A.
WBGene00019606,1.82055968038832,WBGene00019606,WBGene00019606,History: Renamed on 2006-06-15
WBGene00022440,1.81983969075396,WBGene00022440,WBGene00022440,History: N.A.
WBGene00011898,1.81920376503633,WBGene00011898,WBGene00011898,History: N.A.
WBGene00003395,1.81696661554213,WBGene00003395,WBGene00003395,History: N.A.
WBGene00009361,1.81351553288989,WBGene00009361,WBGene00009361,History: N.A.
WBGene00007391,1.81153695651774,WBGene00007391,WBGene00007391,History: N.A.
WBGene00014003,1.81103365075576,WBGene00014003,WBGene00014003,History: N.A.
WBGene00011236,1.80742308671855,WBGene00011236,WBGene00011236,History: N.A.
WBGene00009701,1.80112528574228,WBGene00009701,WBGene00009701,History: N.A.
WBGene00008218,1.7962274376507,WBGene00008218,WBGene00008218,History: N.A.
WBGene00009384,1.79182501700469,WBGene00009384,WBGene00009384,History: N.A.
WBGene00012941,1.79091300927182,WBGene00012941,WBGene00012941,History: N.A.
WBGene00001186,1.78717040914287,WBGene00001186,WBGene00001186,History: N.A.
WBGene00010011,1.78583502558256,WBGene00010011,WBGene00010011,History: N.A.
WBGene00005022,1.78265712057482,WBGene00005022,WBGene00005022,History: N.A.
WBGene00008854,1.77884349750991,WBGene00008854,WBGene00008854,History: N.A.
WBGene00008157,1.77829387550951,WBGene00008157,WBGene00008157,History: N.A.
WBGene00006394,1.76968753652053,WBGene00006394,WBGene00006394,History: N.A.
WBGene00020199,1.76921960506245,WBGene00020199,WBGene00020199,History: N.A.
WBGene00010940,1.76916280442954,WBGene00010940,WBGene00010940,History: N.A.
WBGene00016970,1.76910914260809,WBGene00016970,WBGene00016970,History: N.A.
WBGene00014667,1.76588895980668,WBGene00014667,WBGene00014667,History: N.A.
WBGene00044502,1.76170124271687,WBGene00044502,WBGene00044502,History: N.A.
WBGene00018424,1.75701738331362,WBGene00018424,WBGene00018424,History: N.A.
WBGene00016163,1.7569042621934,WBGene00016163,WBGene00016163,History: N.A.
WBGene00004246,1.75559124906557,WBGene00004246,WBGene00004246,History: N.A.
WBGene00010274,1.75442473617805,WBGene00010274,WBGene00010274,History: N.A.
WBGene00013698,1.74657331152474,WBGene00013698,WBGene00013698,History: N.A.
WBGene00013340,1.74523934009182,WBGene00013340,WBGene00013340,History: N.A.
WBGene00013383,1.74495096758629,WBGene00013383,WBGene00013383,History: Renamed on 2013-11-11
WBGene00022813,1.74295679742572,WBGene00022813,WBGene00022813,History: N.A.
WBGene00009787,1.74054532552524,WBGene00009787,WBGene00009787,History: N.A.
WBGene00017707,1.73830829944427,WBGene00017707,WBGene00017707,"History: Split into F22E5.23(WBGene00305112). History of WBGene00017707: Split into ""WBGene00305112"" on 2019-10-21"
WBGene00008494,1.73780085387736,WBGene00008494,WBGene00008494,History: N.A.
WBGene00013403,1.7322605380616,WBGene00013403,WBGene00013403,History: N.A.
WBGene00018845,1.73178669243916,WBGene00018845,WBGene00018845,"History: Split into F54H12.8(WBGene00045247). History of WBGene00018845: Split into ""WBGene00045247"" on 2007-01-31"
WBGene00002130,1.73167156516113,WBGene00002130,WBGene00002130,History: N.A.
WBGene00000016,1.73154793464824,WBGene00000016,WBGene00000016,History: N.A.
WBGene00004054,1.72897180395621,WBGene00004054,WBGene00004054,History: Renamed on 2014-12-04
WBGene00011615,1.72867138868996,WBGene00011615,WBGene00011615,History: N.A.
WBGene00017658,1.7284734760034,WBGene00017658,WBGene00017658,History: N.A.
WBGene00001436,1.72585040428117,WBGene00001436,WBGene00001436,"History: Split into C29F7.10(WBGene00206389). History of WBGene00001436: Split into ""WBGene00206389"" on 2011-01-21"
WBGene00017986,1.72302057653417,WBGene00017986,WBGene00017986,History: N.A.
WBGene00017567,1.72259277415,WBGene00017567,WBGene00017567,History: N.A.
WBGene00001981,1.72253341941959,WBGene00001981,WBGene00001981,History: N.A.
WBGene00012374,1.71953167761555,WBGene00012374,WBGene00012374,History: N.A.
WBGene00011956,1.71874996824128,WBGene00011956,WBGene00011956,History: N.A.
WBGene00010051,1.71726091941003,WBGene00010051,WBGene00010051,History: N.A.
WBGene00012546,1.71663263704505,WBGene00012546,WBGene00012546,History: N.A.
WBGene00021651,1.71597912222457,WBGene00021651,WBGene00021651,History: N.A.
WBGene00017948,1.71377059121611,WBGene00017948,WBGene00017948,History: N.A.
WBGene00000732,1.71316214915858,WBGene00000732,WBGene00000732,History: N.A.
WBGene00003864,1.70968877806938,WBGene00003864,WBGene00003864,History: N.A.
WBGene00014902,1.70945277047482,WBGene00014902,WBGene00014902,History: N.A.
WBGene00003229,1.70898130820399,WBGene00003229,WBGene00003229,History: N.A.
WBGene00015759,1.70804368452887,WBGene00015759,WBGene00015759,History: N.A.
WBGene00000422,1.70740063490063,WBGene00000422,WBGene00000422,History: N.A.
WBGene00015141,1.70643493150862,WBGene00015141,WBGene00015141,History: N.A.
WBGene00021503,1.70580550392258,WBGene00021503,WBGene00021503,History: Renamed on 2015-04-29; Renamed on 2018-12-11
WBGene00017934,1.7034443665661,WBGene00017934,WBGene00017934,History: N.A.
WBGene00007489,1.69479761473347,WBGene00007489,WBGene00007489,History: N.A.
WBGene00004780,1.69164528817704,WBGene00004780,WBGene00004780,History: N.A.
WBGene00000460,1.69072979960191,WBGene00000460,WBGene00000460,History: N.A.
WBGene00004392,1.68851908695286,WBGene00004392,WBGene00004392,History: N.A.
WBGene00009431,1.68733863999893,WBGene00009431,WBGene00009431,History: N.A.
WBGene00017038,1.68541484779661,WBGene00017038,WBGene00017038,History: N.A.
WBGene00009968,1.68268075691651,WBGene00009968,WBGene00009968,"History: Split into F17C11.22(WBGene00219325). History of WBGene00009968: Split into ""WBGene00219325"" on 2012-01-09"
WBGene00001078,1.68000449702707,WBGene00001078,WBGene00001078,History: N.A.
WBGene00019431,1.67990385475057,WBGene00019431,WBGene00019431,History: N.A.
WBGene00013152,1.6781896363736,WBGene00013152,WBGene00013152,History: N.A.
WBGene00001940,1.67646770867783,WBGene00001940,WBGene00001940,History: N.A.
WBGene00013380,1.67628005224278,WBGene00013380,WBGene00013380,History: N.A.
WBGene00000867,1.67614226793634,WBGene00000867,WBGene00000867,History: N.A.
WBGene00003246,1.67580699235628,WBGene00003246,WBGene00003246,History: N.A.
WBGene00007649,1.67521996275592,WBGene00007649,WBGene00007649,History: N.A.
WBGene00003569,1.66950736485389,WBGene00003569,WBGene00003569,History: N.A.
WBGene00018438,1.66909618624852,WBGene00018438,WBGene00018438,History: N.A.
WBGene00011509,1.66852520148907,WBGene00011509,WBGene00011509,History: N.A.
WBGene00001647,1.66803940607572,WBGene00001647,WBGene00001647,History: N.A.
WBGene00000512,1.66295671759636,WBGene00000512,WBGene00000512,History: N.A.
WBGene00000988,1.66179155173067,WBGene00000988,WBGene00000988,History: N.A.
WBGene00017939,1.66036396992617,WBGene00017939,WBGene00017939,History: N.A.
WBGene00000868,1.65808999472131,WBGene00000868,WBGene00000868,History: N.A.
WBGene00015698,1.6571430474457,WBGene00015698,WBGene00015698,History: N.A.
WBGene00077603,1.65648468555178,WBGene00077603,WBGene00077603,History: N.A.
WBGene00019189,1.6555948675692,WBGene00019189,WBGene00019189,History: N.A.
WBGene00015171,1.65476078519425,WBGene00015171,WBGene00015171,History: Renamed on 2016-08-02
WBGene00000913,1.65302143447199,WBGene00000913,WBGene00000913,History: N.A.
WBGene00012879,1.64696555925007,WBGene00012879,WBGene00012879,History: N.A.
WBGene00012299,1.64695005135489,WBGene00012299,WBGene00012299,History: N.A.
WBGene00002124,1.64546549235318,WBGene00002124,WBGene00002124,History: N.A.
WBGene00002144,1.64487954442679,WBGene00002144,WBGene00002144,History: N.A.
WBGene00008493,1.64370149669655,WBGene00008493,WBGene00008493,History: N.A.
WBGene00044809,1.63932874507685,WBGene00044809,WBGene00044809,History: N.A.
WBGene00019938,1.63737107121151,WBGene00019938,WBGene00019938,History: N.A.
WBGene00016178,1.63540916943784,WBGene00016178,WBGene00016178,History: N.A.
WBGene00045308,1.63414454390101,WBGene00045308,WBGene00045308,History: N.A.
WBGene00010750,1.63400329143714,WBGene00010750,WBGene00010750,History: N.A.
WBGene00008440,1.63397092740919,WBGene00008440,WBGene00008440,History: N.A.
WBGene00007196,1.63015431604333,WBGene00007196,WBGene00007196,History: N.A.
WBGene00006977,1.62558088876918,WBGene00006977,WBGene00006977,History: N.A.
WBGene00001760,1.62553357549634,WBGene00001760,WBGene00001760,History: N.A.
WBGene00017892,1.62291789530022,WBGene00017892,WBGene00017892,History: N.A.
WBGene00012387,1.61915352164078,WBGene00012387,WBGene00012387,History: N.A.
WBGene00003664,1.61876102405301,WBGene00003664,WBGene00003664,History: N.A.
WBGene00008298,1.61774641803126,WBGene00008298,WBGene00008298,History: N.A.
WBGene00001941,1.61492112896447,WBGene00001941,WBGene00001941,History: N.A.
WBGene00017322,1.61364838257307,WBGene00017322,WBGene00017322,History: N.A.
WBGene00009429,1.61355012739883,WBGene00009429,WBGene00009429,History: N.A.
WBGene00021916,1.61217980900426,WBGene00021916,,History: Killed on 2020-10-19. Remark: [2020-10-19T15:27:38.82Z WBPerson51134] Gene Killed: no convincing evidence for this gene present
WBGene00020910,1.61207484890731,WBGene00020910,WBGene00020910,History: N.A.
WBGene00010637,1.61192093908857,WBGene00010637,WBGene00010637,History: N.A.
WBGene00018303,1.61171610962462,WBGene00018303,WBGene00018303,History: N.A.
WBGene00194674,1.60889473517875,WBGene00194674,WBGene00194674,History: N.A.
WBGene00022127,1.60849290466887,WBGene00022127,WBGene00022127,History: N.A.
WBGene00010691,1.60812100060271,WBGene00010691,WBGene00010691,History: N.A.
WBGene00013311,1.6055560543429,WBGene00013311,WBGene00013311,History: Renamed on 2019-05-20
WBGene00001601,1.60055376648756,WBGene00001601,WBGene00001601,History: N.A.
WBGene00008051,1.59855558820783,WBGene00008051,WBGene00008051,History: N.A.
WBGene00010354,1.59817618043982,WBGene00010354,WBGene00010354,History: N.A.
WBGene00007509,1.59778234125917,WBGene00007509,WBGene00007509,History: N.A.
WBGene00019772,1.59564696805755,WBGene00019772,WBGene00019772,History: N.A.
WBGene00019577,1.59489242797001,WBGene00019577,WBGene00019577,History: N.A.
WBGene00017985,1.58960711627291,WBGene00017985,WBGene00017985,History: N.A.
WBGene00010411,1.58937698502804,WBGene00010411,WBGene00010411,"History: Split into H25K10.141(WBGene00219331). History of WBGene00010411: Split into ""WBGene00219331"" on 2012-01-16"
WBGene00015631,1.58897949706167,WBGene00015631,WBGene00015631,History: N.A.
WBGene00001792,1.58895792050051,WBGene00001792,WBGene00001792,History: N.A.
WBGene00007979,1.58615217175259,WBGene00007979,WBGene00007979,History: N.A.
WBGene00008933,1.584909488124,WBGene00008933,WBGene00008933,History: N.A.
WBGene00008538,1.58193444294593,WBGene00008538,WBGene00008538,History: N.A.
WBGene00007624,1.58058637499981,WBGene00007624,WBGene00007624,History: Renamed on 2012-08-29
WBGene00012633,1.58042190278655,WBGene00012633,WBGene00012633,History: N.A.
WBGene00008460,1.57866404332322,WBGene00008460,WBGene00008460,History: N.A.
WBGene00007867,1.57496624951812,WBGene00007867,WBGene00007867,History: N.A.
WBGene00021056,1.57421714014128,WBGene00021056,WBGene00021056,History: N.A.
WBGene00270290,1.57270309299118,WBGene00270290,WBGene00270290,History: N.A.
WBGene00009238,1.57231010364759,WBGene00009238,WBGene00009238,History: N.A.
WBGene00001155,1.56935790678374,WBGene00001155,WBGene00001155,History: N.A.
WBGene00012324,1.56613552086029,WBGene00012324,WBGene00012324,History: Renamed on 2006-05-15
WBGene00010472,1.5642967919625,WBGene00010472,WBGene00010472,History: N.A.
WBGene00000894,1.56349700778599,WBGene00000894,WBGene00000894,History: N.A.
WBGene00016431,1.5609864122803,WBGene00016431,WBGene00016431,History: N.A.
WBGene00000075,1.5591849833034,WBGene00000075,WBGene00000075,History: N.A.
WBGene00012840,1.55819369578565,WBGene00012840,WBGene00012840,History: N.A.
WBGene00011046,1.55527847976608,WBGene00011046,WBGene00011046,History: N.A.
WBGene00007875,1.55276946959989,WBGene00007875,WBGene00007875,History: N.A.
WBGene00007278,1.54709870892299,WBGene00007278,WBGene00007278,History: N.A.
WBGene00235295,1.54171750110793,WBGene00235295,WBGene00235295,History: N.A.
WBGene00011061,1.54070150318062,WBGene00011061,WBGene00011061,History: N.A.
WBGene00050946,1.53981410340692,WBGene00050946,WBGene00050946,History: N.A.
WBGene00010595,1.53931898320749,WBGene00010595,WBGene00010595,History: N.A.
WBGene00016576,1.53869442183368,WBGene00016576,WBGene00016576,History: N.A.
WBGene00000608,1.53805903669688,WBGene00000608,WBGene00000608,History: N.A.
WBGene00007376,1.53763603270678,WBGene00007376,WBGene00007376,History: N.A.
WBGene00019234,1.53567059772509,WBGene00019234,WBGene00019234,History: N.A.
WBGene00011434,1.53403573118783,WBGene00011434,WBGene00011434,History: N.A.
WBGene00017433,1.53187975993394,WBGene00017433,WBGene00017433,History: N.A.
WBGene00016877,1.53125284357772,WBGene00016877,WBGene00016877,History: N.A.
WBGene00022445,1.52912083763985,WBGene00022445,WBGene00022445,History: N.A.
WBGene00020630,1.52600237438992,WBGene00020630,WBGene00020630,History: N.A.
WBGene00015011,1.52254533874996,WBGene00015011,WBGene00015011,History: N.A.
WBGene00003241,1.52126845618921,WBGene00003241,WBGene00003241,History: N.A.
WBGene00017898,1.52119106280875,WBGene00017898,WBGene00017898,History: N.A.
WBGene00009186,1.52005039965885,WBGene00009186,WBGene00009186,History: N.A.
WBGene00011070,1.51982151500807,WBGene00011070,WBGene00011070,History: Renamed on 2017-11-13
WBGene00009727,1.5186900073453,WBGene00009727,WBGene00009727,History: N.A.
WBGene00022262,1.51391986811862,WBGene00022262,WBGene00022262,History: N.A.
WBGene00003216,1.51375139053609,WBGene00003216,WBGene00003216,History: Renamed on 2016-10-14
WBGene00010759,1.51201553677782,WBGene00010759,WBGene00010759,History: N.A.
WBGene00021658,1.51179223914384,WBGene00021658,WBGene00021658,History: N.A.
WBGene00016605,1.51150730151031,WBGene00016605,WBGene00016605,History: N.A.
WBGene00044107,1.51141744002806,WBGene00044107,WBGene00044107,History: N.A.
WBGene00015357,1.51108635453891,WBGene00015357,WBGene00015357,History: N.A.
WBGene00023421,1.51022177431879,WBGene00023421,WBGene00023421,History: N.A.
WBGene00008904,1.50993510130041,WBGene00008904,WBGene00008904,History: N.A.
